issue_no,actor,event,event_id,created_at
9817,vykrum,subscribed,2620054792,2019-09-09 20:28:28
9817,vykrum,mentioned,2620054791,2019-09-09 20:28:28
9955,alvpickmans,subscribed,2617479541,2019-09-09 06:16:07
9955,alvpickmans,mentioned,2617479539,2019-09-09 06:16:07
8290,mjkkirschner,closed,2612825013,2019-09-06 00:43:13
8298,mjkkirschner,labeled,2612823525,2019-09-06 00:41:53
8298,mjkkirschner,labeled,2612823461,2019-09-06 00:41:49
8298,mjkkirschner,labeled,2612823329,2019-09-06 00:41:45
9933,mjkkirschner,closed,2612797929,2019-09-06 00:23:35
9958,mjkkirschner,labeled,2611734757,2019-09-05 18:06:15
9959,mjkkirschner,labeled,2611729655,2019-09-05 18:04:34
9959,mjkkirschner,labeled,2611729468,2019-09-05 18:04:30
9959,mjkkirschner,labeled,2611729173,2019-09-05 18:04:24
9959,mjkkirschner,closed,2611727956,2019-09-05 18:03:58
9958,Amoursol,labeled,2611396866,2019-09-05 16:38:28
9958,Amoursol,labeled,2611396863,2019-09-05 16:38:28
9959,ThomasMahon,subscribed,2610796941,2019-09-05 14:11:05
9959,ThomasMahon,mentioned,2610796939,2019-09-05 14:11:05
9959,mjkkirschner,subscribed,2610796936,2019-09-05 14:11:05
9959,mjkkirschner,mentioned,2610796935,2019-09-05 14:11:05
9959,aparajit-pratap,subscribed,2609101252,2019-09-05 03:01:53
9959,aparajit-pratap,mentioned,2609101251,2019-09-05 03:01:53
7369,mjkkirschner,milestoned,2602168706,2019-09-03 03:50:06
7369,mjkkirschner,closed,2602165439,2019-09-03 03:47:02
9936,Amoursol,closed,2601619444,2019-09-02 17:33:16
9955,scottmitchell,subscribed,2601515982,2019-09-02 16:17:18
9955,scottmitchell,mentioned,2601515981,2019-09-02 16:17:18
9955,ColinDayOrg,subscribed,2600697586,2019-09-02 10:36:34
9955,ColinDayOrg,mentioned,2600697582,2019-09-02 10:36:34
9955,mjkkirschner,subscribed,2600697575,2019-09-02 10:36:33
9955,mjkkirschner,mentioned,2600697573,2019-09-02 10:36:33
6620,mjkkirschner,closed,2599152161,2019-09-01 04:26:12
6289,mjkkirschner,closed,2599145782,2019-09-01 04:12:42
8561,mjkkirschner,closed,2598649713,2019-08-31 04:31:17
2768,mjkkirschner,closed,2598643192,2019-08-31 04:09:13
9778,dimven,subscribed,2598581508,2019-08-31 01:13:12
9778,dimven,mentioned,2598581507,2019-08-31 01:13:12
9783,BarettMac,subscribed,2598580769,2019-08-31 01:11:39
9783,BarettMac,mentioned,2598580768,2019-08-31 01:11:39
9925,mjkkirschner,closed,2598579664,2019-08-31 01:09:07
9946,Durasontour,subscribed,2592588308,2019-08-29 04:04:20
9946,Durasontour,mentioned,2592588307,2019-08-29 04:04:20
9196,mjkkirschner,labeled,2588936010,2019-08-28 01:21:48
9244,mjkkirschner,labeled,2588925893,2019-08-28 01:13:36
9284,mjkkirschner,labeled,2588925397,2019-08-28 01:13:08
9785,saintentropy,subscribed,2588922215,2019-08-28 01:10:14
9785,saintentropy,mentioned,2588922214,2019-08-28 01:10:14
9785,mjkkirschner,closed,2588922209,2019-08-28 01:10:14
9903,mjkkirschner,closed,2588920729,2019-08-28 01:09:07
9943,alvpickmans,closed,2588330387,2019-08-27 20:04:53
9938,mjkkirschner,labeled,2584310649,2019-08-26 16:59:23
9938,mjkkirschner,labeled,2584310525,2019-08-26 16:59:21
9933,SheilaBombin,subscribed,2581747177,2019-08-25 04:53:11
9933,SheilaBombin,mentioned,2581747176,2019-08-25 04:53:11
8223,mjkkirschner,subscribed,2581746071,2019-08-25 04:48:46
8223,mjkkirschner,mentioned,2581746070,2019-08-25 04:48:46
7867,mjkkirschner,closed,2581651218,2019-08-24 22:28:53
8203,mjkkirschner,labeled,2581650300,2019-08-24 22:25:51
8203,aparajit-pratap,subscribed,2581650266,2019-08-24 22:25:42
8203,aparajit-pratap,mentioned,2581650265,2019-08-24 22:25:42
8223,QilongTang,subscribed,2581649712,2019-08-24 22:23:23
8223,QilongTang,mentioned,2581649711,2019-08-24 22:23:23
9934,mjkkirschner,labeled,2581648945,2019-08-24 22:20:53
9934,mjkkirschner,labeled,2581648889,2019-08-24 22:20:45
9934,mjkkirschner,labeled,2581648816,2019-08-24 22:20:28
9934,mjkkirschner,transferred,2581648802,2019-08-24 22:20:23
9476,mjkkirschner,labeled,2581575474,2019-08-24 18:54:54
9733,mjkkirschner,labeled,2581574217,2019-08-24 18:51:46
9778,mjkkirschner,labeled,2581573883,2019-08-24 18:50:49
9830,mjkkirschner,closed,2581573713,2019-08-24 18:50:21
9916,mjkkirschner,labeled,2581573212,2019-08-24 18:49:47
9893,QilongTang,closed,2574268330,2019-08-21 19:37:05
9893,arquiman,subscribed,2574236527,2019-08-21 19:24:51
9893,arquiman,mentioned,2574236526,2019-08-21 19:24:51
9893,arquiman,subscribed,2573865297,2019-08-21 17:20:50
9893,arquiman,mentioned,2573865295,2019-08-21 17:20:50
9903,smabury,subscribed,2573864011,2019-08-21 17:20:20
9903,smabury,mentioned,2573864009,2019-08-21 17:20:20
9925,SimonePeluffo,subscribed,2573858957,2019-08-21 17:18:34
9925,SimonePeluffo,mentioned,2573858954,2019-08-21 17:18:34
9925,SimonePeluffo,subscribed,2573858685,2019-08-21 17:18:28
9925,SimonePeluffo,mentioned,2573858684,2019-08-21 17:18:28
9284,mjkkirschner,subscribed,2569954956,2019-08-20 14:41:21
9284,mjkkirschner,mentioned,2569954954,2019-08-20 14:41:21
9916,Amoursol,labeled,2567263520,2019-08-19 18:30:14
9916,Amoursol,labeled,2567244767,2019-08-19 18:23:47
9916,Amoursol,labeled,2567244766,2019-08-19 18:23:47
9908,Amoursol,closed,2567178852,2019-08-19 18:00:06
9847,mjkkirschner,labeled,2563793007,2019-08-17 05:26:31
7445,mjkkirschner,labeled,2561379951,2019-08-16 05:55:04
9910,mjkkirschner,labeled,2561370543,2019-08-16 05:48:00
9910,mjkkirschner,labeled,2561370498,2019-08-16 05:47:57
9910,radumg,renamed,2557648092,2019-08-14 19:20:11
9908,mjkkirschner,transferred,2555396244,2019-08-14 04:58:38
9284,nhoway,subscribed,2555131124,2019-08-14 01:08:19
9284,nhoway,mentioned,2555131123,2019-08-14 01:08:19
7719,mjkkirschner,subscribed,2554372429,2019-08-13 18:49:33
7719,mjkkirschner,mentioned,2554372427,2019-08-13 18:49:33
9847,BimpArno,subscribed,2554336460,2019-08-13 18:36:00
9847,BimpArno,mentioned,2554336458,2019-08-13 18:36:00
9906,mjkkirschner,labeled,2554312542,2019-08-13 18:27:02
9906,mjkkirschner,labeled,2554310477,2019-08-13 18:26:15
9906,mjkkirschner,labeled,2554310033,2019-08-13 18:26:04
9906,mjkkirschner,labeled,2554309910,2019-08-13 18:26:01
9906,mjkkirschner,labeled,2554309773,2019-08-13 18:25:58
9906,radumg,subscribed,2554308943,2019-08-13 18:25:39
9906,radumg,mentioned,2554308941,2019-08-13 18:25:39
9906,mjkkirschner,subscribed,2553978989,2019-08-13 16:27:33
9906,mjkkirschner,mentioned,2553978987,2019-08-13 16:27:33
9681,QilongTang,closed,2553761464,2019-08-13 15:19:06
8912,mjkkirschner,subscribed,2553607962,2019-08-13 14:36:34
8912,mjkkirschner,mentioned,2553607960,2019-08-13 14:36:33
9076,mjkkirschner,subscribed,2553289837,2019-08-13 13:01:00
9076,mjkkirschner,mentioned,2553289836,2019-08-13 13:01:00
9076,mjkkirschner,subscribed,2551469772,2019-08-12 20:48:06
9076,mjkkirschner,mentioned,2551469770,2019-08-12 20:48:06
8902,QilongTang,closed,2549063005,2019-08-12 03:58:14
8902,mjkkirschner,subscribed,2549062987,2019-08-12 03:58:12
8902,mjkkirschner,mentioned,2549062986,2019-08-12 03:58:12
9681,mjkkirschner,subscribed,2549061627,2019-08-12 03:56:30
9681,mjkkirschner,mentioned,2549061625,2019-08-12 03:56:30
7719,mjkkirschner,closed,2548901676,2019-08-11 23:30:53
8912,teocomi,subscribed,2548897889,2019-08-11 23:21:51
8912,teocomi,mentioned,2548897888,2019-08-11 23:21:51
8902,QilongTang,subscribed,2548896706,2019-08-11 23:19:36
8902,QilongTang,mentioned,2548896705,2019-08-11 23:19:36
8340,mjkkirschner,labeled,2548896079,2019-08-11 23:18:23
8340,mjkkirschner,labeled,2548896043,2019-08-11 23:18:18
4546,Randy-Ma,unassigned,2548895304,2019-08-11 23:16:54
4546,Randy-Ma,unassigned,2548895303,2019-08-11 23:16:54
4546,mjkkirschner,closed,2548895298,2019-08-11 23:16:54
4597,mjkkirschner,closed,2548894574,2019-08-11 23:15:30
3273,scottmitchell,assigned,2548893839,2019-08-11 23:13:53
3273,scottmitchell,subscribed,2548893549,2019-08-11 23:13:27
3273,scottmitchell,mentioned,2548893548,2019-08-11 23:13:27
9595,mjkkirschner,closed,2548892345,2019-08-11 23:10:12
9616,mjkkirschner,labeled,2548890546,2019-08-11 23:05:28
9669,mjkkirschner,closed,2548890254,2019-08-11 23:04:41
9681,QilongTang,subscribed,2548890080,2019-08-11 23:04:17
9681,QilongTang,mentioned,2548890079,2019-08-11 23:04:17
9699,lifeiskkang,subscribed,2548889885,2019-08-11 23:03:49
9699,lifeiskkang,mentioned,2548889884,2019-08-11 23:03:49
9699,mjkkirschner,closed,2548889883,2019-08-11 23:03:49
9772,mjkkirschner,closed,2548889091,2019-08-11 23:02:00
9790,mjkkirschner,closed,2548888644,2019-08-11 23:00:54
9792,mjkkirschner,closed,2548887562,2019-08-11 22:58:20
9830,epignatelli,subscribed,2548886878,2019-08-11 22:57:06
9830,epignatelli,mentioned,2548886877,2019-08-11 22:57:06
9817,mjkkirschner,subscribed,2548573602,2019-08-11 10:39:15
9817,mjkkirschner,mentioned,2548573600,2019-08-11 10:39:15
9896,mjkkirschner,closed,2547728730,2019-08-09 22:07:56
9817,vykrum,subscribed,2546935597,2019-08-09 16:01:18
9817,vykrum,mentioned,2546935595,2019-08-09 16:01:18
9857,saintentropy,subscribed,2516650168,2019-07-29 14:13:45
9857,saintentropy,mentioned,2516650166,2019-07-29 14:13:45
9163,mjkkirschner,subscribed,2513495513,2019-07-26 19:21:29
9163,mjkkirschner,mentioned,2513495511,2019-07-26 19:21:29
9185,mjkkirschner,subscribed,2513487289,2019-07-26 19:17:54
9185,mjkkirschner,mentioned,2513487287,2019-07-26 19:17:54
9856,johnpierson,subscribed,2506161989,2019-07-24 12:32:58
9856,johnpierson,mentioned,2506161988,2019-07-24 12:32:58
9856,johnpierson,labeled,2506128405,2019-07-24 12:20:34
9856,johnpierson,labeled,2506128034,2019-07-24 12:20:25
9856,johnpierson,closed,2506127752,2019-07-24 12:20:18
9856,ashwanidv100,renamed,2505902704,2019-07-24 10:46:55
9847,Amoursol,labeled,2490082548,2019-07-17 16:37:06
9847,Amoursol,labeled,2490082547,2019-07-17 16:37:06
9818,DanimoSite,closed,2484127926,2019-07-15 20:24:31
9818,DanimoSite,subscribed,2483904380,2019-07-15 18:54:35
9818,DanimoSite,mentioned,2483904379,2019-07-15 18:54:35
9830,Amoursol,labeled,2463736437,2019-07-06 02:24:27
9830,mjkkirschner,subscribed,2462035192,2019-07-05 08:16:48
9830,mjkkirschner,mentioned,2462035191,2019-07-05 08:16:48
1171,mjkkirschner,closed,2456295435,2019-07-03 04:38:26
9817,Amoursol,labeled,2447781104,2019-06-28 16:10:36
9817,Amoursol,labeled,2447781102,2019-06-28 16:10:36
9817,Amoursol,labeled,2447781101,2019-06-28 16:10:36
9817,Amoursol,labeled,2447781100,2019-06-28 16:10:36
9783,Amoursol,labeled,2447711525,2019-06-28 15:44:47
9783,Amoursol,labeled,2447711522,2019-06-28 15:44:47
9776,Amoursol,labeled,2447709385,2019-06-28 15:44:01
9776,Amoursol,labeled,2447709380,2019-06-28 15:44:01
9733,Amoursol,labeled,2447707074,2019-06-28 15:43:12
9733,Amoursol,labeled,2447707072,2019-06-28 15:43:12
9733,Amoursol,labeled,2447707070,2019-06-28 15:43:12
9715,Amoursol,labeled,2447703748,2019-06-28 15:41:56
9715,Amoursol,labeled,2447703744,2019-06-28 15:41:56
9681,Amoursol,labeled,2447700481,2019-06-28 15:40:43
9681,Amoursol,labeled,2447700479,2019-06-28 15:40:43
9669,Amoursol,labeled,2447698327,2019-06-28 15:40:03
9669,Amoursol,labeled,2447698326,2019-06-28 15:40:03
9669,pbiggers18,subscribed,2447581106,2019-06-28 14:59:49
9669,pbiggers18,mentioned,2447581104,2019-06-28 14:59:49
9818,mjkkirschner,subscribed,2447064163,2019-06-28 11:42:38
9818,mjkkirschner,mentioned,2447064162,2019-06-28 11:42:38
9818,DanimoSite,subscribed,2445819009,2019-06-27 23:13:17
9818,DanimoSite,mentioned,2445819007,2019-06-27 23:13:17
9811,mjkkirschner,closed,2432202508,2019-06-23 00:56:28
9785,saintentropy,subscribed,2422561236,2019-06-19 00:06:23
9785,saintentropy,mentioned,2422561235,2019-06-19 00:06:23
9603,mjkkirschner,closed,2422560694,2019-06-19 00:05:57
9626,mjkkirschner,closed,2422559806,2019-06-19 00:05:16
9630,mjkkirschner,closed,2422558444,2019-06-19 00:04:20
9638,mjkkirschner,closed,2422557279,2019-06-19 00:03:23
9696,mjkkirschner,closed,2422555011,2019-06-19 00:01:39
9699,kronz,subscribed,2422553966,2019-06-19 00:00:51
9699,kronz,mentioned,2422553965,2019-06-19 00:00:51
9714,mjkkirschner,closed,2422551556,2019-06-18 23:58:56
9764,aparajit-pratap,subscribed,2422549615,2019-06-18 23:57:21
9764,aparajit-pratap,mentioned,2422549614,2019-06-18 23:57:21
9747,mjkkirschner,closed,2422544774,2019-06-18 23:53:28
9747,MostafaElAyoubi,subscribed,2422544550,2019-06-18 23:53:16
9747,MostafaElAyoubi,mentioned,2422544549,2019-06-18 23:53:16
9740,mjkkirschner,closed,2422541026,2019-06-18 23:50:26
9790,Icomanman,subscribed,2417962049,2019-06-17 15:15:02
9790,Icomanman,mentioned,2417962046,2019-06-17 15:15:02
9794,ThomasMahon,subscribed,2417960692,2019-06-17 15:14:34
9794,ThomasMahon,mentioned,2417960691,2019-06-17 15:14:34
9794,mjkkirschner,closed,2417960686,2019-06-17 15:14:34
8606,ThomasMahon,subscribed,2417791142,2019-06-17 14:26:15
8606,ThomasMahon,mentioned,2417791140,2019-06-17 14:26:15
9774,mjkkirschner,closed,2413801013,2019-06-14 14:09:39
9789,mjkkirschner,closed,2413798450,2019-06-14 14:08:45
9794,ThomasMahon,subscribed,2413790141,2019-06-14 14:06:02
9794,ThomasMahon,mentioned,2413790139,2019-06-14 14:06:02
9776,ThomasMahon,subscribed,2412495869,2019-06-14 04:04:51
9776,ThomasMahon,mentioned,2412495868,2019-06-14 04:04:51
9776,johnpierson,subscribed,2412430119,2019-06-14 03:02:11
9776,johnpierson,mentioned,2412430118,2019-06-14 03:02:11
9789,johnpierson,labeled,2410513833,2019-06-13 13:00:13
9790,johnpierson,labeled,2410513157,2019-06-13 12:59:59
9790,johnpierson,labeled,2410513155,2019-06-13 12:59:59
9792,johnpierson,labeled,2410512446,2019-06-13 12:59:43
9772,johnpierson,labeled,2403921545,2019-06-11 12:15:34
9772,johnpierson,labeled,2403921540,2019-06-11 12:15:34
9774,johnpierson,labeled,2403920167,2019-06-11 12:15:05
9774,johnpierson,labeled,2403920166,2019-06-11 12:15:05
9778,johnpierson,labeled,2403916232,2019-06-11 12:13:40
9778,johnpierson,labeled,2403916231,2019-06-11 12:13:40
9785,jnealb,subscribed,2402276663,2019-06-10 21:30:19
9785,jnealb,mentioned,2402276662,2019-06-10 21:30:19
9776,johnpierson,subscribed,2394533095,2019-06-06 14:26:22
9776,johnpierson,mentioned,2394533093,2019-06-06 14:26:22
9764,johnpierson,labeled,2386408967,2019-06-03 22:16:53
9764,johnpierson,labeled,2386408089,2019-06-03 22:16:27
2695,johnpierson,closed,2385542790,2019-06-03 16:44:56
9747,johnpierson,labeled,2378270629,2019-05-30 14:28:01
9747,johnpierson,labeled,2378270627,2019-05-30 14:28:01
9747,johnpierson,labeled,2378270625,2019-05-30 14:28:01
7909,ksobon,subscribed,2370651677,2019-05-28 05:57:23
7909,ksobon,mentioned,2370651675,2019-05-28 05:57:23
8795,mjkkirschner,closed,2370023754,2019-05-27 18:56:49
9579,mjkkirschner,subscribed,2369302417,2019-05-27 12:37:29
9579,mjkkirschner,mentioned,2369302416,2019-05-27 12:37:29
9740,estanima,subscribed,2367549752,2019-05-25 22:54:40
9740,estanima,mentioned,2367549751,2019-05-25 22:54:40
9483,angelowang,referenced,2355019362,2019-05-21 05:57:11
9097,aparajit-pratap,subscribed,2346642270,2019-05-16 14:27:33
9097,aparajit-pratap,mentioned,2346642265,2019-05-16 14:27:33
9097,ThomasMahon,subscribed,2346613893,2019-05-16 14:19:20
9097,ThomasMahon,mentioned,2346613891,2019-05-16 14:19:20
9097,aparajit-pratap,subscribed,2344306922,2019-05-15 19:02:31
9097,aparajit-pratap,mentioned,2344306919,2019-05-15 19:02:31
9714,torkuen,renamed,2343141695,2019-05-15 12:32:41
9699,QilongTang,subscribed,2333776096,2019-05-10 17:38:55
9699,QilongTang,mentioned,2333776094,2019-05-10 17:38:55
9076,mjkkirschner,closed,2326038544,2019-05-08 03:18:07
9696,grittmw,subscribed,2321339383,2019-05-06 15:30:58
9696,grittmw,mentioned,2321339380,2019-05-06 15:30:58
9097,ThomasMahon,subscribed,2321308473,2019-05-06 15:20:15
9097,ThomasMahon,mentioned,2321308470,2019-05-06 15:20:15
9699,jnealb,subscribed,2320011820,2019-05-06 04:20:58
9699,jnealb,mentioned,2320011819,2019-05-06 04:20:58
9699,smangarole,subscribed,2320011818,2019-05-06 04:20:58
9699,smangarole,mentioned,2320011817,2019-05-06 04:20:58
9699,mjkkirschner,subscribed,2320011815,2019-05-06 04:20:58
9699,mjkkirschner,mentioned,2320011814,2019-05-06 04:20:58
9696,aparajit-pratap,subscribed,2317410006,2019-05-03 13:38:15
9696,aparajit-pratap,mentioned,2317410004,2019-05-03 13:38:15
9696,mjkkirschner,subscribed,2317410000,2019-05-03 13:38:15
9696,mjkkirschner,mentioned,2317409998,2019-05-03 13:38:15
9696,grittmw,renamed,2317154605,2019-05-03 11:48:51
9694,EmCru,closed,2313497302,2019-05-02 04:13:20
9425,johnpierson,closed,2309278268,2019-04-30 12:08:37
9638,OliverEGreen,subscribed,2298901870,2019-04-25 01:47:20
9638,OliverEGreen,mentioned,2298901869,2019-04-25 01:47:20
9638,lukechurch,subscribed,2298901867,2019-04-25 01:47:20
9638,lukechurch,mentioned,2298901865,2019-04-25 01:47:20
7871,aparajit-pratap,subscribed,2298281496,2019-04-24 19:34:54
7871,aparajit-pratap,mentioned,2298281495,2019-04-24 19:34:54
8931,johnpierson,subscribed,2298262360,2019-04-24 19:27:20
8931,johnpierson,mentioned,2298262359,2019-04-24 19:27:20
8931,jnealb,subscribed,2298262356,2019-04-24 19:27:20
8931,jnealb,mentioned,2298262354,2019-04-24 19:27:20
9501,QilongTang,subscribed,2298240515,2019-04-24 19:18:14
9501,QilongTang,mentioned,2298240514,2019-04-24 19:18:14
9501,aparajit-pratap,closed,2298239345,2019-04-24 19:17:48
7882,QilongTang,subscribed,2298232399,2019-04-24 19:15:07
7882,QilongTang,mentioned,2298232396,2019-04-24 19:15:07
7882,aparajit-pratap,closed,2298232391,2019-04-24 19:15:07
7871,QilongTang,subscribed,2298207923,2019-04-24 19:05:24
7871,QilongTang,mentioned,2298207921,2019-04-24 19:05:24
7871,aparajit-pratap,closed,2298207917,2019-04-24 19:05:24
6257,johnpierson,closed,2293827461,2019-04-23 11:53:24
6360,johnpierson,closed,2293824957,2019-04-23 11:52:19
9576,johnpierson,labeled,2293811432,2019-04-23 11:46:26
9576,johnpierson,labeled,2293811430,2019-04-23 11:46:26
9633,johnpierson,closed,2293810661,2019-04-23 11:46:04
8889,johnpierson,labeled,2293808930,2019-04-23 11:45:15
8931,alfarok,subscribed,2293803833,2019-04-23 11:43:22
8931,alfarok,mentioned,2293803832,2019-04-23 11:43:22
6508,johnpierson,labeled,2293798678,2019-04-23 11:41:07
9602,RyaPorter,renamed,2293574167,2019-04-23 10:05:20
9185,mjkkirschner,labeled,2292489562,2019-04-22 22:50:07
5238,aparajit-pratap,closed,2284562389,2019-04-18 04:12:09
8411,aparajit-pratap,closed,2284528695,2019-04-18 03:39:12
8411,reddyashish,subscribed,2284322465,2019-04-18 00:37:06
8411,reddyashish,mentioned,2284322464,2019-04-18 00:37:06
9577,alfarok,closed,2282900716,2019-04-17 14:20:23
9657,DuncanLithgow,subscribed,2276353002,2019-04-15 11:58:33
9657,DuncanLithgow,mentioned,2276353001,2019-04-15 11:58:33
9657,johnpierson,closed,2276352996,2019-04-15 11:58:33
9657,johnpierson,subscribed,2275857409,2019-04-15 08:39:00
9657,johnpierson,mentioned,2275857405,2019-04-15 08:38:59
9657,DuncanLithgow,subscribed,2275410879,2019-04-15 04:12:50
9657,DuncanLithgow,mentioned,2275410878,2019-04-15 04:12:50
9602,mjkkirschner,labeled,2275178245,2019-04-14 23:01:34
9621,mjkkirschner,labeled,2275178099,2019-04-14 23:01:12
9621,mjkkirschner,labeled,2275178007,2019-04-14 23:00:59
9621,mjkkirschner,labeled,2275177968,2019-04-14 23:00:53
9633,alfonsomonedero,subscribed,2272834415,2019-04-12 15:37:43
9633,alfonsomonedero,mentioned,2272834414,2019-04-12 15:37:43
9638,johnpierson,labeled,2272788994,2019-04-12 15:21:43
9638,johnpierson,labeled,2272788990,2019-04-12 15:21:43
9638,johnpierson,labeled,2272788987,2019-04-12 15:21:42
9259,johnpierson,closed,2269066082,2019-04-11 12:29:29
9638,lukechurch,subscribed,2262162966,2019-04-09 09:09:41
9638,lukechurch,mentioned,2262162965,2019-04-09 09:09:41
9628,johnpierson,labeled,2259932133,2019-04-08 14:40:31
9628,johnpierson,labeled,2259932130,2019-04-08 14:40:31
9628,johnpierson,closed,2259930927,2019-04-08 14:40:12
9628,mjkkirschner,subscribed,2259227178,2019-04-08 10:31:10
9628,mjkkirschner,mentioned,2259227176,2019-04-08 10:31:10
9628,ThomasMahon,subscribed,2257630721,2019-04-06 20:39:03
9628,ThomasMahon,mentioned,2257630720,2019-04-06 20:39:03
9628,mjkkirschner,subscribed,2256513221,2019-04-05 17:50:23
9628,mjkkirschner,mentioned,2256513219,2019-04-05 17:50:23
9512,DynamoDS,comment_deleted,2255911387,2019-04-05 14:04:13
9480,erfajo,closed,2255494280,2019-04-05 11:10:28
9221,erfajo,closed,2255494010,2019-04-05 11:10:20
9021,erfajo,closed,2255492611,2019-04-05 11:09:39
8951,erfajo,closed,2255492171,2019-04-05 11:09:26
7992,erfajo,closed,2255491448,2019-04-05 11:09:03
9621,RyaPorter,subscribed,2251707058,2019-04-04 04:04:56
9621,RyaPorter,mentioned,2251707056,2019-04-04 04:04:56
9483,alfarok,closed,2251373297,2019-04-03 23:22:15
9621,RyaPorter,renamed,2249940421,2019-04-03 14:02:12
9579,LongNguyenP,subscribed,2246889682,2019-04-02 15:18:05
9579,LongNguyenP,mentioned,2246889681,2019-04-02 15:18:05
9579,mjkkirschner,closed,2246889677,2019-04-02 15:18:05
9616,saintentropy,subscribed,2246884938,2019-04-02 15:16:47
9616,saintentropy,mentioned,2246884932,2019-04-02 15:16:47
9483,alfarok,referenced,2244556592,2019-04-01 20:36:03
9483,alfarok,referenced,2239859861,2019-03-29 16:56:59
9602,mjkkirschner,labeled,2238037721,2019-03-29 02:00:37
9603,sherifabdelhalim1,subscribed,2238037304,2019-03-29 02:00:16
9603,sherifabdelhalim1,mentioned,2238037303,2019-03-29 02:00:16
9603,sherifabdelhalim1,subscribed,2234533695,2019-03-27 21:17:45
9603,sherifabdelhalim1,mentioned,2234533694,2019-03-27 21:17:45
9595,johnpierson,labeled,2229483179,2019-03-26 12:17:52
9595,johnpierson,labeled,2229483171,2019-03-26 12:17:52
9595,johnpierson,labeled,2229483165,2019-03-26 12:17:52
9595,johnpierson,labeled,2229483162,2019-03-26 12:17:52
9595,EmCru,subscribed,2229482323,2019-03-26 12:17:28
9595,EmCru,mentioned,2229482322,2019-03-26 12:17:28
9576,ThomasMahon,subscribed,2227444408,2019-03-25 18:11:18
9576,ThomasMahon,mentioned,2227444407,2019-03-25 18:11:18
9591,mjkkirschner,closed,2227432591,2019-03-25 18:07:08
9595,EmCru,subscribed,2227429808,2019-03-25 18:06:10
9595,EmCru,mentioned,2227429807,2019-03-25 18:06:10
9591,mjkkirschner,subscribed,2225321027,2019-03-25 03:05:43
9591,mjkkirschner,mentioned,2225321025,2019-03-25 03:05:43
9591,mjkkirschner,subscribed,2225220257,2019-03-25 01:24:03
9591,mjkkirschner,mentioned,2225220256,2019-03-25 01:24:03
9591,ZiyunShang,subscribed,2223351694,2019-03-22 17:40:43
9591,ZiyunShang,mentioned,2223351690,2019-03-22 17:40:43
9579,LongNguyenP,subscribed,2221614997,2019-03-22 04:06:30
9579,LongNguyenP,mentioned,2221614995,2019-03-22 04:06:30
4839,johnpierson,closed,2219685497,2019-03-21 13:23:09
4839,johnpierson,labeled,2219684894,2019-03-21 13:22:55
3271,johnpierson,closed,2219682986,2019-03-21 13:22:17
3450,johnpierson,closed,2219677796,2019-03-21 13:20:31
4027,johnpierson,labeled,2219669709,2019-03-21 13:17:30
2678,johnpierson,closed,2219668093,2019-03-21 13:16:54
6694,aparajit-pratap,subscribed,2218600809,2019-03-21 01:25:32
6694,aparajit-pratap,mentioned,2218600808,2019-03-21 01:25:32
9553,johnpierson,labeled,2217390826,2019-03-20 16:16:25
9553,johnpierson,labeled,2217390825,2019-03-20 16:16:25
9553,johnpierson,labeled,2217390820,2019-03-20 16:16:25
9553,johnpierson,labeled,2217390812,2019-03-20 16:16:25
9579,johnpierson,labeled,2217344955,2019-03-20 16:02:56
9579,johnpierson,labeled,2217344949,2019-03-20 16:02:56
9579,johnpierson,labeled,2217344946,2019-03-20 16:02:56
9581,johnpierson,labeled,2217343712,2019-03-20 16:02:37
9581,johnpierson,labeled,2217343709,2019-03-20 16:02:37
9581,johnpierson,labeled,2217343702,2019-03-20 16:02:36
9582,Dre-Tas,closed,2212088778,2019-03-19 00:19:17
9579,mjkkirschner,reopened,2207644068,2019-03-15 21:18:41
9579,mjkkirschner,closed,2207643974,2019-03-15 21:18:38
9577,johnpierson,labeled,2206569149,2019-03-15 14:12:18
9577,johnpierson,labeled,2206569144,2019-03-15 14:12:17
9577,johnpierson,labeled,2206569135,2019-03-15 14:12:17
9497,melnikovalex,subscribed,2205355702,2019-03-15 03:03:32
9497,melnikovalex,mentioned,2205355701,2019-03-15 03:03:32
9497,mjkkirschner,closed,2205355698,2019-03-15 03:03:32
8796,mjkkirschner,closed,2205354960,2019-03-15 03:02:49
9556,johnpierson,closed,2193919276,2019-03-11 13:33:03
9548,coverholt,closed,2188080927,2019-03-07 18:28:59
9908,ntikb,subscribed,2184411261,2019-03-06 15:08:45
9908,ntikb,mentioned,2184411260,2019-03-06 15:08:45
9508,dimven,closed,2180148275,2019-03-05 07:53:32
9508,dimven,subscribed,2178446482,2019-03-04 16:38:49
9508,dimven,mentioned,2178446481,2019-03-04 16:38:49
9908,ntikb,subscribed,2178388176,2019-03-04 16:19:18
9908,ntikb,mentioned,2178388174,2019-03-04 16:19:18
7591,johnpierson,closed,2174906302,2019-03-01 19:22:55
6961,Randy-Ma,unassigned,2174902766,2019-03-01 19:21:18
6961,Randy-Ma,unassigned,2174902763,2019-03-01 19:21:18
6961,johnpierson,closed,2174902753,2019-03-01 19:21:18
7023,johnpierson,closed,2174900814,2019-03-01 19:20:22
6669,johnpierson,labeled,2174894303,2019-03-01 19:17:29
6669,johnpierson,labeled,2174894295,2019-03-01 19:17:29
6723,johnpierson,closed,2174890910,2019-03-01 19:16:00
